track_name,artist_name,valence,energy,danceability,tempo
Stay (Acoustic),Imagine Dragons,0.42962599699572096,0.5800545409796947,0.7399952834265402,144.7645284903405
Sunflower,Coldplay,0.19100327193449984,0.5352026486073889,0.8284984109704608,115.11946853697903
Kiss Me More (Live),Maroon 5,0.7881785894077681,0.4505619074278559,0.729695681218155,116.35832137307668
Senorita,Billie Eilish,0.14626134149133344,0.19706049687447136,0.8661054119231287,145.6396092292231
Calm Down,Rihanna,0.7432432134215857,0.623039022378358,0.5854171028272755,92.8251932592744
About Damn Time (Remix),Bruno Mars,0.5202221927710065,0.9358795703285324,0.5472502723582603,110.25925967496843
Strangers,Justin Bieber,0.6533107407066393,0.7139099371751193,0.9923030027433639,89.01534913059712
Levitating (Radio Edit),Harry Styles,0.10515812513165125,0.7254655325973635,0.8642377702734315,121.40547673189323
Die For You (Radio Edit),The Weeknd,0.7105314304400309,0.7497196686190872,0.9031492963842683,132.1428771565093
As It Was (Live),Rosalía,0.436559993371112,0.5760379204750989,0.8213656689702417,71.50198555601563
Water,Coldplay,0.5481130477615193,0.8528167002154784,0.6518584619943929,137.19982710544843
Blinding Lights (Acoustic),Anitta,0.2368408560186777,0.7941529650284541,0.6689306384651051,126.22076957720891
Shape of You (Acoustic),Bruno Mars,0.31861079405830245,0.6670130302402939,0.6739133218127441,120.72969929753484
Dance Monkey (Acoustic),Imagine Dragons,0.5613913287578708,0.8034782586115018,0.530293099144388,95.16307380385211
Greedy (Radio Edit),Maroon 5,0.724385147011324,0.2753075455862928,0.6683820325045904,135.4388706396606
Photograph (Radio Edit),The Weeknd,0.3016558867816783,0.4491013848869192,0.9019751255655507,153.65784073667365
Good 4 U,Eminem,0.3477819626696251,0.6752558161288065,0.7389809761902516,111.85022410103363
Stay (Live),Billie Eilish,0.8824947768941147,0.3400422613856937,0.7801650890763737,113.65095556235985
Industry Baby,Bruno Mars,0.37166411110155073,0.32438078876727744,0.7485426904165384,120.45493050045717
Peaches (Remix),Beyoncé,0.5301079189248549,0.4005128009523491,0.6811126835159382,112.01085841222786
Calm Down,Taylor Swift,0.4899149393750277,0.6336845434016205,0.525221968930467,116.43671398424135
Bad Guy,Shakira,0.8084932470316918,0.502863699806516,0.8467385433221027,140.56991960937088
Senorita (Radio Edit),Arctic Monkeys,0.8482224537969828,0.8635565979202473,0.7178159992513715,118.67375419546805
Closer (Remix),Imagine Dragons,0.8617315910768887,0.31267992506572423,0.5811813623431287,125.80098319799113
Greedy (Radio Edit),Katy Perry,0.6234886482935234,0.3284951884656607,0.8392036094352434,160.66371833421746
Perfect (Radio Edit),Taylor Swift,0.5013938595350627,0.4621318855014455,0.42893597550080487,149.2861379573876
Someone You Loved (Radio Edit),Rosalía,0.7136668571561019,0.21986556515434041,0.9562675972687656,99.06637676913877
Water,Katy Perry,0.67739308563061,0.5876263807953247,0.43857714636599077,154.88630499726133
Starboy,Post Malone,0.4413692783673986,0.25134692796443775,0.5712943915990483,147.5379652602636
Perfect,Ed Sheeran,0.7805078971779035,0.5778580826111438,0.6976894595093002,149.88774004441592
Sunflower (Live),Anitta,0.580934697102204,0.35250579445211777,0.6724272345123286,107.49007080535884
Shape of You,Drake,0.16579508096319295,0.5594145647315254,0.5333832110713049,124.23108881843258
Thunder (Live),Rosalía,0.3519054670095927,0.7673699376400454,0.813090275765025,112.16756252835222
Havana,Arctic Monkeys,0.5872616460824532,0.6410630503892999,0.7691165917356728,122.4206206045452
Love Yourself (Radio Edit),Queen,0.7220811812442791,0.8812467566138104,0.9195823060675847,155.03554776678016
Water,Katy Perry,0.6246134254016468,0.3743971944290815,0.7024327049357347,122.80116428310384
Water,Queen,0.8321081080217096,0.5369262542714638,0.6357779654824013,85.6015205499148
Anti-Hero (Radio Edit),Beyoncé,0.27856116584311613,0.5271411676023423,0.8093282386161125,112.53780869029715
Closer (Acoustic),Kendrick Lamar,0.5393372684434187,0.578596158840054,0.8303859292579793,106.9093716196145
Photograph,Maroon 5,0.7393505070737958,0.39145493681296556,0.714945671879994,155.79635157915015
Paint The Town Red (Acoustic),David Guetta,0.5793287839251593,0.3530196100214312,0.7821696432206164,103.73771481514012
Peaches (Live),Coldplay,0.3819821798665389,0.8104620178840324,0.6610317731217376,111.85630444605246
Paint The Town Red (Live),Imagine Dragons,0.24087316966178363,0.5509267764524972,0.9001430987955775,112.54829295418199
Photograph,Eminem,0.19263688589141506,0.17229803809005007,0.6490659095653851,151.99213034997547
Love Yourself,Lady Gaga,0.4390562189251855,0.495570930460843,0.43771597730432515,139.20757959489916
Believer,Shakira,0.6474937254378037,0.8388323478719266,0.8788453487424047,131.35954490404532
Someone You Loved,Ed Sheeran,0.47655621543948656,0.9182363139916178,0.8243825893466395,124.65789667885474
Watermelon Sugar,Calvin Harris,0.9402185242424396,0.6596079209728538,0.738096851395772,124.30162112592542
Someone You Loved (Acoustic),Harry Styles,0.17398956063956847,0.2532603515514751,0.8337643373151482,121.52296638152896
Senorita (Acoustic),David Guetta,0.5000470414259414,0.8168810862711516,0.5074612569424977,161.1059531499319
Peaches,Harry Styles,0.2653478899829179,0.47901819895803016,0.7553112158681992,94.65866348772686
Shallow,Calvin Harris,0.1687220063978626,0.10948925344124139,0.5495328378427884,64.69103220894642
Creepin',Katy Perry,0.9388873114926262,0.5880007034683878,0.45409096447380004,128.8604199928267
Peaches (Live),Harry Styles,0.8115576372223242,0.8365415030630418,0.888336492405019,148.05452076982942
Thunder (Acoustic),Bad Bunny,0.5149316289576757,0.7474009073846695,0.7709462343382687,123.71106476563851
Greedy,J Balvin,0.7110001048575069,0.33623610212442584,0.8362681297620431,80.3983128850198
About Damn Time,Eminem,0.29348379655423307,0.5435170854604936,0.6709943813542896,134.91636787298248
Sunflower (Live),Taylor Swift,0.2685277291102547,0.1293325822703472,0.8192888186615673,98.70230198936119
Blinding Lights (Radio Edit),Drake,0.08012651141118828,0.7602000245392131,0.3045212543308025,94.32746173266874
Thunder,Billie Eilish,0.6660883823601101,0.42370746950965166,0.7659347958118413,100.44452128528229
Believer,Imagine Dragons,0.7738327930814589,0.2336783831218975,0.4945956517359139,87.82689903796944
Heat Waves (Radio Edit),Taylor Swift,0.3764984344842228,0.14035349944900888,0.9930328542028088,124.06675714524043
Bad Guy (Remix),Queen,0.16407481528948983,0.2527548668231158,0.7158211370544024,107.04322889170165
Bad Guy,Shakira,0.6993442395636174,0.7372378622280908,0.8845512615306167,93.39011446508606
Calm Down (Acoustic),Katy Perry,0.658097228394214,0.26544227942899207,0.7317709271074004,167.59757208051406
Shallow,Beyoncé,0.6457131524639934,0.47691652893953257,0.5250774708925391,109.37233844023271
Havana (Radio Edit),Ariana Grande,0.3281438341681378,0.5417399643349471,0.8327928694978781,121.03440273782783
Cruel Summer,David Guetta,0.4577642892988366,0.6673510966410334,0.5998340775667006,151.0805994064076
Heat Waves (Remix),Arctic Monkeys,0.8729880491992648,0.768995455002574,0.5088830849148279,133.54985777448735
Peaches,Post Malone,0.3367872951581585,0.1813347176043627,0.8094332370970886,158.16911562316588
Watermelon Sugar,Bad Bunny,0.8351226045489213,0.4570283229636598,0.8637613681133972,106.07773303411875
Lucid Dreams,Katy Perry,0.5278143694763205,0.8139172125671364,0.7470558661640179,140.9485659345883
Strangers,Drake,0.5840413713866528,0.26246885113050233,0.9735958923017743,129.81076651777983
Thinking Out Loud (Radio Edit),Billie Eilish,0.6450400194139607,0.5599514182507745,0.6951370563401957,139.90074470235055
Good 4 U (Remix),Calvin Harris,0.8734117812730106,0.5151248759256535,0.621048336344168,136.8874636991019
Water,Beyoncé,0.5427853713021902,0.5354098736605405,0.5597107175949789,104.56072064015144
Shape of You (Live),Katy Perry,0.21826746096761102,0.17791821040031336,0.36359769363100025,176.46853805819603
Watermelon Sugar (Live),Bruno Mars,0.07279842361084397,0.6320099409037341,0.7298128541338789,74.78675416398258
Greedy (Radio Edit),Maroon 5,0.7215613449213474,0.5140331975915011,0.8151354718083217,102.71527707638558
Stay (Live),Post Malone,0.33353752774568746,0.540727620422574,0.6016211408499815,133.62260995208374
Good 4 U,The Weeknd,0.6602267887618316,0.47755145994198095,0.8965376758143161,125.81295422318489
About Damn Time (Remix),Anitta,0.1803871529383596,0.7466492462167446,0.5669218423209768,122.67824253370853
Believer,Katy Perry,0.27296779756516976,0.7808848238430196,0.7804842610895788,134.31122082264343
Strangers (Live),Coldplay,0.5800431381304804,0.38207610914476164,0.9420034509994436,103.14448962605378
Sunflower,Katy Perry,0.7389279172035146,0.6595988682477508,0.9094110838895734,136.79827886647834
Thunder,Beyoncé,0.40312326905440415,0.48893796874097994,0.765015945435442,117.41615032441749
Shallow (Radio Edit),Katy Perry,0.7740739779026528,0.7567638063855155,0.8787898436751027,148.019185554582
Paint The Town Red,David Guetta,0.2469945186723942,0.77920881083078,0.7669200046903476,113.90757350148004
Kill Bill,Drake,0.17062911533776762,0.4490435080990521,0.823738957067893,129.35612057232174
Save Your Tears (Radio Edit),Harry Styles,0.5865327127617835,0.7754873807673366,0.8004285200382893,132.74929420983625
Believer,Calvin Harris,0.44287467877637604,0.34036432054655313,0.7369378526130292,138.10359301133911
Lucid Dreams,Maroon 5,0.3937124654906286,0.6702682733568467,0.18784159455818972,120.7474490861748
God's Plan,Arctic Monkeys,0.5490784649248981,0.6420487759208692,0.550721707667111,114.26963379755004
Levitating,Ariana Grande,0.3742491981546494,0.8672454460719762,0.8335632031154014,104.49980836868355
Greedy,Dua Lipa,0.3174205550913211,0.932486227227131,0.6060923960002185,129.72330475209029
Peaches (Live),J Balvin,0.744506410737003,0.538733627531,0.7720664745593739,82.05365973812069
Greedy,Coldplay,0.6583742938367985,0.6093257631464959,0.9007926609100039,126.17821022820978
Rockstar,Bruno Mars,0.6044760070339883,0.8198229452581975,0.7568689304792615,127.66589066293976
Stay (Radio Edit),Shakira,0.8889692853423196,0.49572347654916527,0.6564572455890151,157.48032888835678
Thinking Out Loud,Bad Bunny,0.35443961815114766,0.6450015170697504,0.9025365045471269,106.78686306187544
Someone You Loved (Acoustic),Rosalía,0.706906765068658,0.7575247882155082,0.6132227589115669,123.75436415208029
Creepin' (Live),Adele,0.7548238978205533,0.7162290610972302,0.9405100550515093,123.18125603943943
Bad Guy (Live),Ariana Grande,0.5718441523825756,0.9259082716617787,0.7694087504785122,97.8789686747698
Starboy,Ed Sheeran,0.8255879338478791,0.194524757357571,0.6891734393600251,119.88985459904927
Someone You Loved,Lady Gaga,0.3565308002103379,0.3057312656520603,0.7648138566913688,93.16888123221943
Good 4 U (Radio Edit),Ariana Grande,0.5152965872757183,0.7065636580029727,0.7747870983597757,139.25929271666143
Shallow,Taylor Swift,0.7212994973039323,0.5788912396951437,0.40673480960203684,131.81460342423892
Paint The Town Red (Live),Imagine Dragons,0.24229359268228548,0.4398265932859171,0.8675161098210222,128.63138924772662
Strangers,J Balvin,0.5189874362683439,0.8136608579068957,0.7006325433741141,107.26078366287774
Kiss Me More (Live),Kendrick Lamar,0.36573336887438734,0.6076777900614271,0.5201119654691233,148.37529434998768
Havana (Radio Edit),Dua Lipa,0.6885176103275913,0.8784360843610789,0.8580381001125658,98.30396977420712
Levitating,Justin Bieber,0.2522037365395338,0.4630104569233816,0.7472244829139619,121.00039111883567
Someone You Loved,Calvin Harris,0.8229654092275056,0.33082084564196657,0.8593788526646358,96.6161546170217
Closer,Maroon 5,0.8346108474572539,0.8059815540337838,0.9312212906537165,116.33582547748574
Heat Waves,Coldplay,0.18741956867091034,0.3878143207028517,0.7534344565221499,145.4211031931007
Shape of You (Radio Edit),Katy Perry,0.3522363973240419,0.3570600103527016,0.8933044896193074,129.44815753262733
Havana,Lady Gaga,0.3310373709607415,0.17702562411135936,0.9148492801863604,101.57952134782384
Creepin',Justin Bieber,0.6530098863462348,0.6071179487604191,0.7697602883051764,109.55854174716737
Peaches (Radio Edit),Anitta,0.7611956585174302,0.700956899986459,0.46136679136580244,112.41044926301988
Paint The Town Red (Live),Coldplay,0.4856376639039293,0.4422333105659055,0.8537106388757473,103.31400562389928
Shallow,Bad Bunny,0.9324899507790861,0.4527609492066912,0.4082190010355715,125.45177613544992
Sunflower (Acoustic),Rihanna,0.4900916675344483,0.44121953855527757,0.9241509004641817,163.67642456896633
One Dance,Taylor Swift,0.5430752769988055,0.9326212397104744,0.742905647161346,108.8114082272181
Good 4 U,Shakira,0.4557399654679424,0.4979927047786987,0.8181708962261653,158.5963261470481
Good 4 U (Radio Edit),Post Malone,0.8498662790594235,0.6967982944410772,0.8242914186326047,119.92767749376345
One Dance,Calvin Harris,0.41559401009429336,0.7520663521743386,0.803668838185058,126.4433796796734
Lucid Dreams,Anitta,0.7527844621602163,0.6340952048209885,0.7502873125276227,125.21727505341124
Thinking Out Loud,Rihanna,0.55110328422284,0.6101759336719734,0.7362487774782692,86.07294804453991
Blinding Lights (Radio Edit),Bruno Mars,0.30962478112055836,0.5149223390234876,0.6770614308964809,129.0938506211008
Thunder,Coldplay,0.5087310254738509,0.5584949193437779,0.9282694577273548,71.35923397307104
Dance Monkey,The Weeknd,0.33199341165965257,0.5247870606146597,0.9022813385355959,124.18444342313401
Kill Bill,Maroon 5,0.6900412731379886,0.6070762166801359,0.6771951676070331,123.25574887893177
Paint The Town Red,Dua Lipa,0.7787924662553083,0.16801831362555633,0.8025508949385867,89.3017019047673
Closer (Remix),The Weeknd,0.7662322020892219,0.7958874500648125,0.7955383677981107,121.29541821766026
Dance Monkey,Ariana Grande,0.7597817009322488,0.7123236386672246,0.5354961753260248,114.14235612325432
Someone You Loved (Remix),Maroon 5,0.35496546056755374,0.49734046457534586,0.8376967353839878,116.92625625591097
Levitating,Rihanna,0.5244846175924297,0.7941923870338388,0.6319335931891086,117.12857301155606
Montero,Queen,0.23635038934108582,0.34552466910403196,0.7083233147004663,108.21883851074097
Starboy (Remix),Coldplay,0.8908634053333225,0.869130838948668,0.7951794937816529,121.5139914548805
Dance Monkey (Remix),Coldplay,0.38193278003743714,0.28552406724704404,0.9421420874028263,137.31326211142874
Water (Radio Edit),Eminem,0.7560401305224118,0.48748318689249115,0.7200900062966078,115.22093430464413
Senorita (Radio Edit),Shakira,0.1320987834442103,0.8402341040104232,0.8958442469437751,118.99496322383112
Strangers (Acoustic),Ariana Grande,0.4789534972807812,0.08675066222770572,0.6979309517182278,132.98320081738703
About Damn Time (Acoustic),Beyoncé,0.14284149085871445,0.8356817612093247,0.9917109820811124,165.39185824091922
Calm Down,Billie Eilish,0.8314386834182848,0.1617613785658742,0.6303817837255468,116.14389206230325
Strangers,Arctic Monkeys,0.41525896857957245,0.7496419088963671,0.699475559850929,85.95452940820164
Water,Ed Sheeran,0.6508355444510243,0.4776562698028314,0.8330294661738974,102.06624928967057
Starboy,Ed Sheeran,0.5722017785319865,0.3675795440337813,0.6979243981252051,132.04887326667352
God's Plan,The Weeknd,0.19664922989204753,0.7209834094780372,0.9263964291653702,150.25248546085604
Shallow,Lady Gaga,0.3665974527495551,0.7907839313028167,0.7004339720110447,101.08589381996515
Senorita,Billie Eilish,0.48761942334141906,0.4928926152725324,0.8837584809815588,119.13160354504906
Creepin' (Acoustic),Ed Sheeran,0.08516680254248345,0.8168125562571722,0.8562668990990444,120.38572179197438
Havana,Drake,0.5993389596373166,0.40912068001945817,0.49462579147298014,104.62357817071846
Die For You (Live),Shakira,0.1087698564269027,0.3290793276772465,0.6408974233980601,150.7046668107845
One Dance (Remix),Bruno Mars,0.6799516498508823,0.3331338174939459,0.5988834910656401,143.28151244416495
Love Yourself (Live),Katy Perry,0.5938609568245704,0.6621710234446629,0.47556786858808037,126.88306679140165
Paint The Town Red,Lady Gaga,0.7794340641433155,0.6553792008347044,0.8551734503613878,111.60191063634441
Good 4 U (Radio Edit),Shakira,0.07764186309574715,0.5744838774252025,0.9466474879828174,139.124543476584
Closer (Remix),Harry Styles,0.8868242008977231,0.8518270075888095,0.769358446294161,130.27871990269384
Greedy (Live),Eminem,0.05304768639242052,0.6172169226893292,0.6758679100927084,111.25917104149488
Strangers,J Balvin,0.6328407505126453,0.8158204566829894,0.7019158719942319,139.42936503496531
Anti-Hero,Maroon 5,0.12210922204819227,0.1420066784802858,0.9343829699457945,127.38465695339717
One Dance (Remix),Beyoncé,0.3873392305655798,0.37520122768096786,0.8711368112967415,86.78615917211901
